Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,937,16,31,29047,1452.35,27594.65,14992,12602.65,45514,8,Aug,2024
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,523,11,22,11506,575.3,10930.7,5753,5177.7,45109,7,Jul,2023
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,233,13,16,3728,186.4,3541.6,3029,512.6,45072,5,May,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,429,13,38,16302,815.1,15486.9,5577,9909.9,45468,6,Jun,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",Low,793,16,36,28548,1427.4,27120.6,12688,14432.6,45653,12,Dec,2024
Government,USA,VTT,"Government,USA,VTT",Low,461,13,25,11525,576.25,10948.75,5993,4955.75,45152,8,Aug,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Low,841,18,19,15979,798.95,15180.05,15138,42.05,45633,12,Dec,2024
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Low,40,14,26,1040,52,988,560,428,45059,5,May,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",Low,87,13,16,1392,69.6,1322.4,1131,191.4,45443,5,May,2024
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",Low,213,10,19,4047,202.35,3844.65,2130,1714.65,45465,6,Jun,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,617,19,17,10489,524.45,9964.55,11723,-1758.45,45667,1,Jan,2025
Government,USA,Amarilla,"Government,USA,Amarilla",Low,585,10,19,11115,555.75,10559.25,5850,4709.25,45317,1,Jan,2024
Government,France,Amarilla,"Government,France,Amarilla",Low,63,19,19,1197,59.85,1137.15,1197,-59.85,45133,7,Jul,2023
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",Low,19,20,31,589,5.89,583.11,380,203.11,45187,9,Sep,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",Low,290,10,23,6670,333.5,6336.5,2900,3436.5,45594,10,Oct,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Low,472,19,19,8968,448.4,8519.6,8968,-448.4,45551,9,Sep,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,123,15,33,4059,202.95,3856.05,1845,2011.05,45350,2,Feb,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,257,13,23,5911,295.55,5615.45,3341,2274.45,45741,3,Mar,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,600,20,18,10800,540,10260,12000,-1740,45687,1,Jan,2025
Government,Germany,Montana,"Government,Germany,Montana",Low,554,16,31,17174,858.7,16315.3,8864,7451.3,45382,3,Mar,2024
Channel Partners,France,Montana,"Channel Partners,France,Montana",Low,782,11,32,25024,1251.2,23772.8,8602,15170.8,45555,9,Sep,2024
Government,France,Montana,"Government,France,Montana",Low,405,12,35,14175,708.75,13466.25,4860,8606.25,45563,9,Sep,2024
Government,Germany,Montana,"Government,Germany,Montana",Low,652,16,31,20212,1010.6,19201.4,10432,8769.4,45041,4,Apr,2023
Enterprise,France,Montana,"Enterprise,France,Montana",Low,186,13,33,6138,306.9,5831.1,2418,3413.1,45154,8,Aug,2023
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Low,681,17,37,25197,1259.85,23937.15,11577,12360.15,45289,12,Dec,2023
Small Business,France,Paseo,"Small Business,France,Paseo",Low,125,19,28,3500,175,3325,2375,950,45217,10,Oct,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,582,14,19,11058,552.9,10505.1,8148,2357.1,45578,10,Oct,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,685,18,27,18495,924.75,17570.25,12330,5240.25,45388,4,Apr,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,734,14,16,11744,587.2,11156.8,10276,880.8,45706,2,Feb,2025
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,52,12,31,1612,80.6,1531.4,624,907.4,45517,8,Aug,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,722,15,16,11552,577.6,10974.4,10830,144.4,45568,10,Oct,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,497,14,19,9443,472.15,8970.85,6958,2012.85,45539,9,Sep,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,11,16,27,297,2.97,294.03,176,118.03,45635,12,Dec,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,872,20,21,18312,915.6,17396.4,17440,-43.6,45666,1,Jan,2025
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,747,12,31,23157,1157.85,21999.15,8964,13035.15,45589,10,Oct,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,395,16,28,11060,553,10507,6320,4187,45374,3,Mar,2024
Small Business,USA,VTT,"Small Business,USA,VTT",Low,621,10,38,23598,1179.9,22418.1,6210,16208.1,45607,11,Nov,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",Low,153,11,30,4590,229.5,4360.5,1683,2677.5,45241,11,Nov,2023
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",Low,858,13,27,23166,1158.3,22007.7,11154,10853.7,45324,2,Feb,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",Low,251,16,16,4016,200.8,3815.2,4016,-200.8,45312,1,Jan,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,809,18,19,15371,768.55,14602.45,14562,40.45,45247,11,Nov,2023
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",Low,557,14,31,17267,863.35,16403.65,7798,8605.65,45439,5,May,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,911,12,29,26419,1320.95,25098.05,10932,14166.05,45303,1,Jan,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Low,580,11,21,12180,609,11571,6380,5191,45340,2,Feb,2024
Government,Canada,Velo,"Government,Canada,Velo",Low,84,18,23,1932,96.6,1835.4,1512,323.4,45303,1,Jan,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Low,709,15,25,17725,886.25,16838.75,10635,6203.75,45476,7,Jul,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,328,16,18,5904,295.2,5608.8,5248,360.8,45652,12,Dec,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,875,13,33,28875,1443.75,27431.25,11375,16056.25,45372,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,259,16,27,6993,349.65,6643.35,4144,2499.35,45664,1,Jan,2025
Government,USA,Velo,"Government,USA,Velo",Low,913,13,38,34694,1734.7,32959.3,11869,21090.3,45527,8,Aug,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,898,12,29,26042,1302.1,24739.9,10776,13963.9,45458,6,Jun,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,611,15,33,20163,1008.15,19154.85,9165,9989.85,45398,4,Apr,2024
Government,USA,Carretera,"Government,USA,Carretera",Low,688,11,19,13072,653.6,12418.4,7568,4850.4,45307,1,Jan,2024
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",Low,846,16,24,20304,1015.2,19288.8,13536,5752.8,45604,11,Nov,2024
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,916,14,16,14656,732.8,13923.2,12824,1099.2,45508,8,Aug,2024
Government,Canada,Montana,"Government,Canada,Montana",Low,334,12,26,8684,434.2,8249.8,4008,4241.8,45184,9,Sep,2023
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,227,14,16,3632,181.6,3450.4,3178,272.4,45742,3,Mar,2025
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,620,19,33,20460,1023,19437,11780,7657,45297,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,144,17,38,5472,273.6,5198.4,2448,2750.4,45594,10,Oct,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,111,12,31,3441,172.05,3268.95,1332,1936.95,45176,9,Sep,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,306,14,16,4896,244.8,4651.2,4284,367.2,45185,9,Sep,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,447,10,19,8493,424.65,8068.35,4470,3598.35,45508,8,Aug,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,463,20,25,11575,578.75,10996.25,9260,1736.25,45376,3,Mar,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,269,20,21,5649,282.45,5366.55,5380,-13.45,45394,4,Apr,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,706,17,25,17650,882.5,16767.5,12002,4765.5,45257,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,926,17,38,35188,1759.4,33428.6,15742,17686.6,45574,10,Oct,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,322,20,25,8050,402.5,7647.5,6440,1207.5,45383,4,Apr,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,385,13,31,11935,596.75,11338.25,5005,6333.25,45381,3,Mar,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,464,13,33,15312,765.6,14546.4,6032,8514.4,45136,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,719,20,25,17975,898.75,17076.25,14380,2696.25,45712,2,Feb,2025
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,439,20,25,10975,548.75,10426.25,8780,1646.25,45074,5,May,2023
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",Low,280,19,28,7840,392,7448,5320,2128,45670,1,Jan,2025
Government,Canada,Velo,"Government,Canada,Velo",Low,488,18,23,11224,561.2,10662.8,8784,1878.8,45505,8,Aug,2024
Government,France,Velo,"Government,France,Velo",Low,300,19,22,6600,330,6270,5700,570,45164,8,Aug,2023
Channel Partners,France,VTT,"Channel Partners,France,VTT",Low,223,15,36,8028,401.4,7626.6,3345,4281.6,45655,12,Dec,2024
Government,USA,VTT,"Government,USA,VTT",Low,682,13,25,17050,852.5,16197.5,8866,7331.5,45269,12,Dec,2023
Government,France,VTT,"Government,France,VTT",Low,949,20,23,21827,1091.35,20735.65,18980,1755.65,45538,9,Sep,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",Low,454,12,28,12712,635.6,12076.4,5448,6628.4,45452,6,Jun,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Low,886,14,32,28352,1417.6,26934.4,12404,14530.4,45435,5,May,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",Low,878,20,35,30730,1536.5,29193.5,17560,11633.5,45502,7,Jul,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,261,19,17,4437,221.85,4215.15,4959,-743.85,45486,7,Jul,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",Low,311,10,20,6220,311,5909,3110,2799,45094,6,Jun,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Low,756,19,38,28728,1436.4,27291.6,14364,12927.6,45715,2,Feb,2025
Government,Germany,Montana,"Government,Germany,Montana",Medium,806,16,31,24986,1249.3,23736.7,12896,10840.7,45597,11,Nov,2024
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,257,14,22,5654,282.7,5371.3,3598,1773.3,45060,5,May,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,872,17,38,33136,1656.8,31479.2,14824,16655.2,45114,7,Jul,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,917,11,21,19257,962.85,18294.15,10087,8207.15,45640,12,Dec,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,395,11,21,8295,414.75,7880.25,4345,3535.25,45621,11,Nov,2024
Channel Partners,Canada,Velo,"Channel Partners,Canada,Velo",Medium,691,12,21,14511,725.55,13785.45,8292,5493.45,45570,10,Oct,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,135,18,19,2565,128.25,2436.75,2430,6.75,45171,9,Sep,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,178,14,32,5696,284.8,5411.2,2492,2919.2,45563,9,Sep,2024
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",Medium,751,19,32,24032,1201.6,22830.4,14269,8561.4,45335,2,Feb,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,104,19,17,1768,88.4,1679.6,1976,-296.4,45038,4,Apr,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Medium,947,19,20,18940,947,17993,17993,0,45332,2,Feb,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,14,10,34,476,4.76,471.24,140,331.24,45339,2,Feb,2024
Government,France,Carretera,"Government,France,Carretera",Medium,769,11,20,15380,769,14611,8459,6152,45669,1,Jan,2025
Small Business,USA,Carretera,"Small Business,USA,Carretera",Medium,473,17,23,10879,543.95,10335.05,8041,2294.05,45379,3,Mar,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,479,19,19,9101,455.05,8645.95,9101,-455.05,45258,11,Nov,2023
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",Medium,977,14,20,19540,977,18563,13678,4885,45059,5,May,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,824,11,19,15656,782.8,14873.2,9064,5809.2,45172,9,Sep,2023
Government,France,Carretera,"Government,France,Carretera",Medium,599,11,20,11980,599,11381,6589,4792,45113,7,Jul,2023
Government,France,Montana,"Government,France,Montana",Medium,36,12,35,1260,63,1197,432,765,45108,7,Jul,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Medium,897,17,36,32292,1614.6,30677.4,15249,15428.4,45057,5,May,2023
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,295,15,34,10030,501.5,9528.5,4425,5103.5,45700,2,Feb,2025
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",Medium,114,11,28,3192,159.6,3032.4,1254,1778.4,45267,12,Dec,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",Medium,247,16,23,5681,284.05,5396.95,3952,1444.95,45637,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",Medium,126,12,27,3402,170.1,3231.9,1512,1719.9,45055,5,May,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,835,10,31,25885,1294.25,24590.75,8350,16240.75,45390,4,Apr,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,254,20,21,5334,266.7,5067.3,5080,-12.7,45521,8,Aug,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",Medium,628,11,33,20724,1036.2,19687.8,6908,12779.8,45435,5,May,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,505,20,25,12625,631.25,11993.75,10100,1893.75,45432,5,May,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Medium,677,10,19,12863,643.15,12219.85,6770,5449.85,45624,11,Nov,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,457,20,25,11425,571.25,10853.75,9140,1713.75,45364,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,996,16,27,26892,1344.6,25547.4,15936,9611.4,45304,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,635,17,38,24130,1206.5,22923.5,10795,12128.5,45634,12,Dec,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,781,17,38,29678,1483.9,28194.1,13277,14917.1,45041,4,Apr,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,183,10,31,5673,283.65,5389.35,1830,3559.35,45749,4,Apr,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,390,20,21,8190,409.5,7780.5,7800,-19.5,45350,2,Feb,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,61,17,38,2318,115.9,2202.1,1037,1165.1,45239,11,Nov,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,827,20,25,20675,1033.75,19641.25,16540,3101.25,45621,11,Nov,2024
Government,France,Paseo,"Government,France,Paseo",Medium,665,12,27,17955,897.75,17057.25,7980,9077.25,45172,9,Sep,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,309,16,27,8343,417.15,7925.85,4944,2981.85,45751,4,Apr,2025
Midmarket,USA,Velo,"Midmarket,USA,Velo",Medium,908,13,19,17252,862.6,16389.4,11804,4585.4,45488,7,Jul,2024
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,384,12,21,8064,403.2,7660.8,4608,3052.8,45170,9,Sep,2023
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Medium,286,20,38,10868,543.4,10324.6,5720,4604.6,45556,9,Sep,2024
Government,USA,Velo,"Government,USA,Velo",Medium,182,13,38,6916,345.8,6570.2,2366,4204.2,45664,1,Jan,2025
Government,USA,Velo,"Government,USA,Velo",Medium,994,13,38,37772,1888.6,35883.4,12922,22961.4,45645,12,Dec,2024
Government,France,Velo,"Government,France,Velo",Medium,560,19,22,12320,616,11704,10640,1064,45249,11,Nov,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,489,12,36,17604,880.2,16723.8,5868,10855.8,45674,1,Jan,2025
Enterprise,France,Velo,"Enterprise,France,Velo",Medium,426,16,20,8520,426,8094,6816,1278,45122,7,Jul,2023
Government,France,Velo,"Government,France,Velo",Medium,120,19,22,2640,132,2508,2280,228,45406,4,Apr,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",Medium,728,18,30,21840,1092,20748,13104,7644,45647,12,Dec,2024
Government,Canada,VTT,"Government,Canada,VTT",Medium,916,15,36,32976,1648.8,31327.2,13740,17587.2,45357,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",Medium,929,13,25,23225,1161.25,22063.75,12077,9986.75,45565,9,Sep,2024
Government,Germany,VTT,"Government,Germany,VTT",Medium,990,13,38,37620,1881,35739,12870,22869,45371,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",Medium,352,13,25,8800,440,8360,4576,3784,45210,10,Oct,2023
Government,USA,VTT,"Government,USA,VTT",Medium,703,13,25,17575,878.75,16696.25,9139,7557.25,45301,1,Jan,2024
Government,France,VTT,"Government,France,VTT",Medium,238,20,23,5474,273.7,5200.3,4760,440.3,45571,10,Oct,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,679,19,17,11543,577.15,10965.85,12901,-1935.15,45572,10,Oct,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,850,19,38,32300,1615,30685,16150,14535,45443,5,May,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,195,19,38,7410,370.5,7039.5,3705,3334.5,45246,11,Nov,2023
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Medium,402,14,26,10452,522.6,9929.4,5628,4301.4,45314,1,Jan,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,909,16,27,24543,1227.15,23315.85,14544,8771.85,45075,5,May,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,918,11,19,17442,872.1,16569.9,10098,6471.9,45596,10,Oct,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",Medium,76,10,23,1748,87.4,1660.6,760,900.6,45198,9,Sep,2023
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,607,17,26,15782,789.1,14992.9,10319,4673.9,45640,12,Dec,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,647,20,18,11646,582.3,11063.7,12940,-1876.3,45701,2,Feb,2025
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",Medium,536,19,18,9648,482.4,9165.6,10184,-1018.4,45069,5,May,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,765,11,19,14535,726.75,13808.25,8415,5393.25,45719,3,Mar,2025
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",Medium,824,18,29,23896,1194.8,22701.2,14832,7869.2,45553,9,Sep,2024
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,879,15,34,29886,1494.3,28391.7,13185,15206.7,45343,2,Feb,2024
Government,Germany,Montana,"Government,Germany,Montana",Medium,811,16,31,25141,1257.05,23883.95,12976,10907.95,45264,12,Dec,2023
Government,France,Montana,"Government,France,Montana",Medium,70,12,35,2450,122.5,2327.5,840,1487.5,45637,12,Dec,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Medium,219,17,31,6789,339.45,6449.55,3723,2726.55,45642,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",Medium,215,12,27,5805,290.25,5514.75,2580,2934.75,45600,11,Nov,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,829,11,21,17409,870.45,16538.55,9119,7419.55,45716,2,Feb,2025
Government,USA,Paseo,"Government,USA,Paseo",Medium,889,20,25,22225,1111.25,21113.75,17780,3333.75,45643,12,Dec,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,999,16,28,27972,1398.6,26573.4,15984,10589.4,45569,10,Oct,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,788,12,36,28368,1418.4,26949.6,9456,17493.6,45312,1,Jan,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",Medium,773,20,38,29374,1468.7,27905.3,15460,12445.3,45437,5,May,2024
Government,France,Velo,"Government,France,Velo",Medium,700,19,22,15400,770,14630,13300,1330,45475,7,Jul,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,42,18,33,1386,69.3,1316.7,756,560.7,45517,8,Aug,2024
Small Business,France,Velo,"Small Business,France,Velo",Medium,904,10,34,30736,1536.8,29199.2,9040,20159.2,45371,3,Mar,2024
Government,France,Velo,"Government,France,Velo",Medium,744,19,22,16368,818.4,15549.6,14136,1413.6,45225,10,Oct,2023
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",Medium,858,16,31,26598,1329.9,25268.1,13728,11540.1,45534,8,Aug,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,539,18,19,10241,512.05,9728.95,9702,26.95,45285,12,Dec,2023
Small Business,France,VTT,"Small Business,France,VTT",Medium,141,18,30,4230,211.5,4018.5,2538,1480.5,45297,1,Jan,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,183,18,19,3477,173.85,3303.15,3294,9.15,45435,5,May,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",Medium,556,16,16,8896,444.8,8451.2,8896,-444.8,45116,7,Jul,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",Medium,991,20,29,28739,1436.95,27302.05,19820,7482.05,45222,10,Oct,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,512,14,32,16384,819.2,15564.8,7168,8396.8,45416,5,May,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,662,10,19,12578,628.9,11949.1,6620,5329.1,45293,1,Jan,2024
Government,France,Amarilla,"Government,France,Amarilla",Medium,321,19,19,6099,304.95,5794.05,6099,-304.95,45130,7,Jul,2023
Government,France,Amarilla,"Government,France,Amarilla",Medium,124,19,19,2356,117.8,2238.2,2356,-117.8,45604,11,Nov,2024
Government,France,Montana,"Government,France,Montana",Medium,164,12,35,5740,287,5453,1968,3485,45104,6,Jun,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,54,13,31,1674,83.7,1590.3,702,888.3,45632,12,Dec,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,472,16,27,12744,637.2,12106.8,7552,4554.8,45042,4,Apr,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,824,13,31,25544,1277.2,24266.8,10712,13554.8,45722,3,Mar,2025
Government,France,Paseo,"Government,France,Paseo",Medium,690,12,27,18630,931.5,17698.5,8280,9418.5,45440,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,559,11,30,16770,838.5,15931.5,6149,9782.5,45445,6,Jun,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,460,18,33,15180,759,14421,8280,6141,45262,12,Dec,2023
Midmarket,USA,VTT,"Midmarket,USA,VTT",Medium,410,11,21,8610,430.5,8179.5,4510,3669.5,45494,7,Jul,2024
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,624,17,26,16224,811.2,15412.8,10608,4804.8,45231,11,Nov,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,695,20,18,12510,625.5,11884.5,13900,-2015.5,45758,4,Apr,2025
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,248,14,35,8680,434,8246,3472,4774,45433,5,May,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Medium,765,10,19,14535,726.75,13808.25,7650,6158.25,45414,5,May,2024
Channel Partners,France,Montana,"Channel Partners,France,Montana",Medium,210,11,32,6720,336,6384,2310,4074,45690,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",Medium,112,12,27,3024,151.2,2872.8,1344,1528.8,45541,9,Sep,2024
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",Medium,401,14,29,11629,581.45,11047.55,5614,5433.55,45602,11,Nov,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,496,18,23,11408,570.4,10837.6,8928,1909.6,45294,1,Jan,2024
Government,USA,Velo,"Government,USA,Velo",Medium,616,13,38,23408,1170.4,22237.6,8008,14229.6,45480,7,Jul,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,986,18,23,22678,1133.9,21544.1,17748,3796.1,45389,4,Apr,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,254,15,36,9144,457.2,8686.8,3810,4876.8,45371,3,Mar,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,366,15,25,9150,457.5,8692.5,5490,3202.5,45263,12,Dec,2023
Government,Canada,VTT,"Government,Canada,VTT",Medium,218,15,36,7848,392.4,7455.6,3270,4185.6,45758,4,Apr,2025
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,944,19,38,35872,1793.6,34078.4,17936,16142.4,45434,5,May,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,478,11,19,9082,454.1,8627.9,5258,3369.9,45649,12,Dec,2024
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,553,18,21,11613,580.65,11032.35,9954,1078.35,45059,5,May,2023
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,147,18,21,3087,154.35,2932.65,2646,286.65,45381,3,Mar,2024
Government,France,Montana,"Government,France,Montana",Medium,501,12,35,17535,876.75,16658.25,6012,10646.25,45511,8,Aug,2024
Small Business,France,Montana,"Small Business,France,Montana",Medium,705,15,36,25380,1269,24111,10575,13536,45377,3,Mar,2024
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Medium,577,17,37,21349,1067.45,20281.55,9809,10472.55,45732,3,Mar,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,674,10,23,15502,775.1,14726.9,6740,7986.9,45610,11,Nov,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,457,19,28,12796,639.8,12156.2,8683,3473.2,45273,12,Dec,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Medium,658,12,31,20398,1019.9,19378.1,7896,11482.1,45749,4,Apr,2025
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,473,16,27,12771,638.55,12132.45,7568,4564.45,45393,4,Apr,2024
