Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,224,19,35,7840,392,7448,4256,3192,45273,12,Dec,2023
Government,Germany,VTT,"Government,Germany,VTT",Low,500,13,30,15000,750,14250,6500,7750,45474,7,Jul,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",Low,731,12,28,20468,1023.4,19444.6,8772,10672.6,45274,12,Dec,2023
Government,USA,VTT,"Government,USA,VTT",Low,946,18,34,32164,1608.2,30555.8,17028,13527.8,45185,9,Sep,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Low,518,16,17,8806,440.3,8365.7,8288,77.7,45479,7,Jul,2024
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Low,288,19,21,6048,302.4,5745.6,5472,273.6,45039,4,Apr,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",Low,271,17,31,8401,420.05,7980.95,4607,3373.95,45662,1,Jan,2025
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",Low,141,12,35,4935,246.75,4688.25,1692,2996.25,45434,5,May,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,958,20,23,22034,1101.7,20932.3,19160,1772.3,45086,6,Jun,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Low,978,20,31,30318,1515.9,28802.1,19560,9242.1,45241,11,Nov,2023
Government,France,Amarilla,"Government,France,Amarilla",Low,775,15,26,20150,1007.5,19142.5,11625,7517.5,45567,10,Oct,2024
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",Low,236,15,33,7788,389.4,7398.6,3540,3858.6,45193,9,Sep,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",Low,936,10,30,28080,1404,26676,9360,17316,45618,11,Nov,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Low,513,15,22,11286,564.3,10721.7,7695,3026.7,45468,6,Jun,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,891,16,30,26730,1336.5,25393.5,14256,11137.5,45184,9,Sep,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,872,14,20,17440,872,16568,12208,4360,45664,1,Jan,2025
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,985,20,37,36445,1822.25,34622.75,19700,14922.75,45296,1,Jan,2024
Government,Germany,Montana,"Government,Germany,Montana",Low,628,18,20,12560,628,11932,11304,628,45343,2,Feb,2024
Channel Partners,France,Montana,"Channel Partners,France,Montana",Low,84,10,36,3024,151.2,2872.8,840,2032.8,45217,10,Oct,2023
Government,France,Montana,"Government,France,Montana",Low,946,20,26,24596,1229.8,23366.2,18920,4446.2,45748,4,Apr,2025
Government,Germany,Montana,"Government,Germany,Montana",Low,891,18,20,17820,891,16929,16038,891,45104,6,Jun,2023
Enterprise,France,Montana,"Enterprise,France,Montana",Low,934,10,21,19614,980.7,18633.3,9340,9293.3,45475,7,Jul,2024
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Low,384,18,16,6144,307.2,5836.8,6912,-1075.2,45589,10,Oct,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Low,199,12,28,5572,278.6,5293.4,2388,2905.4,45756,4,Apr,2025
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,238,19,28,6664,333.2,6330.8,4522,1808.8,45539,9,Sep,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,281,12,32,8992,449.6,8542.4,3372,5170.4,45737,3,Mar,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,601,11,30,18030,901.5,17128.5,6611,10517.5,45258,11,Nov,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,355,19,28,9940,497,9443,6745,2698,45211,10,Oct,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,702,18,31,21762,1088.1,20673.9,12636,8037.9,45558,9,Sep,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,81,19,28,2268,113.4,2154.6,1539,615.6,45063,5,May,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,194,11,29,5626,281.3,5344.7,2134,3210.7,45698,2,Feb,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,278,20,31,8618,430.9,8187.1,5560,2627.1,45649,12,Dec,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,778,19,28,21784,1089.2,20694.8,14782,5912.8,45705,2,Feb,2025
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,329,16,38,12502,625.1,11876.9,5264,6612.9,45167,8,Aug,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Low,231,16,32,7392,369.6,7022.4,3696,3326.4,45123,7,Jul,2023
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",Low,733,16,33,24189,1209.45,22979.55,11728,11251.55,45207,10,Oct,2023
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",Low,457,14,31,14167,708.35,13458.65,6398,7060.65,45528,8,Aug,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",Low,634,11,20,12680,634,12046,6974,5072,45537,9,Sep,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,920,16,17,15640,782,14858,14720,138,45656,12,Dec,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",Low,947,11,37,35039,1751.95,33287.05,10417,22870.05,45639,12,Dec,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,213,19,21,4473,223.65,4249.35,4047,202.35,45174,9,Sep,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Low,217,10,22,4774,238.7,4535.3,2170,2365.3,45243,11,Nov,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,596,17,36,21456,1072.8,20383.2,10132,10251.2,45542,9,Sep,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Low,412,14,20,8240,412,7828,5768,2060,45353,3,Mar,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,126,10,31,3906,195.3,3710.7,1260,2450.7,45036,4,Apr,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,717,19,32,22944,1147.2,21796.8,13623,8173.8,45059,5,May,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,259,18,16,4144,207.2,3936.8,4662,-725.2,45283,12,Dec,2023
Government,USA,Velo,"Government,USA,Velo",Low,170,10,32,5440,272,5168,1700,3468,45530,8,Aug,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,442,19,21,9282,464.1,8817.9,8398,419.9,45697,2,Feb,2025
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,735,16,30,22050,1102.5,20947.5,11760,9187.5,45259,11,Nov,2023
Government,USA,Carretera,"Government,USA,Carretera",Low,131,15,26,3406,170.3,3235.7,1965,1270.7,45200,10,Oct,2023
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",Low,203,19,28,5684,284.2,5399.8,3857,1542.8,45275,12,Dec,2023
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,937,16,28,26236,1311.8,24924.2,14992,9932.2,45758,4,Apr,2025
Government,Canada,Montana,"Government,Canada,Montana",Low,91,18,30,2730,136.5,2593.5,1638,955.5,45293,1,Jan,2024
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,887,16,28,24836,1241.8,23594.2,14192,9402.2,45644,12,Dec,2024
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,905,10,23,20815,1040.75,19774.25,9050,10724.25,45259,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,636,14,29,18444,922.2,17521.8,8904,8617.8,45053,5,May,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,459,19,28,12852,642.6,12209.4,8721,3488.4,45692,2,Feb,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,952,11,30,28560,1428,27132,10472,16660,45382,3,Mar,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,319,17,22,7018,350.9,6667.1,5423,1244.1,45141,8,Aug,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,947,14,23,21781,1089.05,20691.95,13258,7433.95,45701,2,Feb,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,561,20,31,17391,869.55,16521.45,11220,5301.45,45533,8,Aug,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,211,19,24,5064,253.2,4810.8,4009,801.8,45233,11,Nov,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,454,14,29,13166,658.3,12507.7,6356,6151.7,45333,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,615,14,23,14145,707.25,13437.75,8610,4827.75,45086,6,Jun,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,457,12,32,14624,731.2,13892.8,5484,8408.8,45130,7,Jul,2023
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,789,19,32,25248,1262.4,23985.6,14991,8994.6,45453,6,Jun,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,764,14,23,17572,878.6,16693.4,10696,5997.4,45115,7,Jul,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,591,15,29,17139,856.95,16282.05,8865,7417.05,45443,5,May,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",Low,233,19,37,8621,431.05,8189.95,4427,3762.95,45247,11,Nov,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,474,17,36,17064,853.2,16210.8,8058,8152.8,45389,4,Apr,2024
Government,France,Velo,"Government,France,Velo",Low,800,16,18,14400,720,13680,12800,880,45379,3,Mar,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Low,224,19,21,4704,235.2,4468.8,4256,212.8,45060,5,May,2023
Government,USA,VTT,"Government,USA,VTT",Low,525,18,34,17850,892.5,16957.5,9450,7507.5,45080,6,Jun,2023
Government,France,VTT,"Government,France,VTT",Low,59,14,33,1947,97.35,1849.65,826,1023.65,45726,3,Mar,2025
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",Low,562,14,35,19670,983.5,18686.5,7868,10818.5,45529,8,Aug,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Low,75,13,32,2400,120,2280,975,1305,45090,6,Jun,2023
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",Low,82,16,21,1722,86.1,1635.9,1312,323.9,45237,11,Nov,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,416,20,23,9568,478.4,9089.6,8320,769.6,45391,4,Apr,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",Low,114,20,25,2850,142.5,2707.5,2280,427.5,45218,10,Oct,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Low,436,16,32,13952,697.6,13254.4,6976,6278.4,45177,9,Sep,2023
Government,Germany,Montana,"Government,Germany,Montana",Medium,211,18,20,4220,211,4009,3798,211,45068,5,May,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,147,19,30,4410,220.5,4189.5,2793,1396.5,45302,1,Jan,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,430,14,29,12470,623.5,11846.5,6020,5826.5,45146,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,43,10,22,946,9.46,936.54,430,506.54,45373,3,Mar,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,843,17,35,29505,1475.25,28029.75,14331,13698.75,45737,3,Mar,2025
Channel Partners,Canada,Velo,"Channel Partners,Canada,Velo",Medium,804,11,19,15276,763.8,14512.2,8844,5668.2,45196,9,Sep,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,125,16,17,2125,106.25,2018.75,2000,18.75,45303,1,Jan,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,98,13,32,3136,156.8,2979.2,1274,1705.2,45329,2,Feb,2024
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",Medium,556,13,22,12232,611.6,11620.4,7228,4392.4,45544,9,Sep,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,19,20,23,437,4.37,432.63,380,52.63,45193,9,Sep,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Medium,445,18,21,9345,467.25,8877.75,8010,867.75,45194,9,Sep,2023
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,676,14,17,11492,574.6,10917.4,9464,1453.4,45609,11,Nov,2024
Government,France,Carretera,"Government,France,Carretera",Medium,592,20,19,11248,562.4,10685.6,11840,-1154.4,45143,8,Aug,2023
Small Business,USA,Carretera,"Small Business,USA,Carretera",Medium,785,17,26,20410,1020.5,19389.5,13345,6044.5,45337,2,Feb,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,489,15,22,10758,537.9,10220.1,7335,2885.1,45229,10,Oct,2023
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",Medium,184,17,34,6256,312.8,5943.2,3128,2815.2,45551,9,Sep,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,141,15,26,3666,183.3,3482.7,2115,1367.7,45029,4,Apr,2023
Government,France,Carretera,"Government,France,Carretera",Medium,495,20,19,9405,470.25,8934.75,9900,-965.25,45573,10,Oct,2024
Government,France,Montana,"Government,France,Montana",Medium,560,20,26,14560,728,13832,11200,2632,45729,3,Mar,2025
Enterprise,USA,Montana,"Enterprise,USA,Montana",Medium,210,20,31,6510,325.5,6184.5,4200,1984.5,45211,10,Oct,2023
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,41,18,33,1353,67.65,1285.35,738,547.35,45357,3,Mar,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",Medium,528,18,30,15840,792,15048,9504,5544,45599,11,Nov,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",Medium,194,11,19,3686,184.3,3501.7,2134,1367.7,45222,10,Oct,2023
Government,France,Paseo,"Government,France,Paseo",Medium,737,20,24,17688,884.4,16803.6,14740,2063.6,45641,12,Dec,2024
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,825,11,26,21450,1072.5,20377.5,9075,11302.5,45700,2,Feb,2025
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,442,20,31,13702,685.1,13016.9,8840,4176.9,45230,10,Oct,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",Medium,918,17,24,22032,1101.6,20930.4,15606,5324.4,45445,6,Jun,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,612,14,23,14076,703.8,13372.2,8568,4804.2,45227,10,Oct,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",Medium,438,17,22,9636,481.8,9154.2,7446,1708.2,45397,4,Apr,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,848,14,23,19504,975.2,18528.8,11872,6656.8,45104,6,Jun,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,957,18,16,15312,765.6,14546.4,17226,-2679.6,45608,11,Nov,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,10,14,29,290,2.9,287.1,140,147.1,45081,6,Jun,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,980,14,29,28420,1421,26999,13720,13279,45040,4,Apr,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,651,11,26,16926,846.3,16079.7,7161,8918.7,45482,7,Jul,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,11,20,31,341,3.41,337.59,220,117.59,45540,9,Sep,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,995,14,29,28855,1442.75,27412.25,13930,13482.25,45126,7,Jul,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,372,14,23,8556,427.8,8128.2,5208,2920.2,45152,8,Aug,2023
Government,France,Paseo,"Government,France,Paseo",Medium,476,20,24,11424,571.2,10852.8,9520,1332.8,45457,6,Jun,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,69,11,29,2001,100.05,1900.95,759,1141.95,45513,8,Aug,2024
Midmarket,USA,Velo,"Midmarket,USA,Velo",Medium,646,11,18,11628,581.4,11046.6,7106,3940.6,45135,7,Jul,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,507,16,25,12675,633.75,12041.25,8112,3929.25,45523,8,Aug,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Medium,592,20,21,12432,621.6,11810.4,11840,-29.6,45275,12,Dec,2023
Government,USA,Velo,"Government,USA,Velo",Medium,172,10,32,5504,275.2,5228.8,1720,3508.8,45679,1,Jan,2025
Government,USA,Velo,"Government,USA,Velo",Medium,773,10,32,24736,1236.8,23499.2,7730,15769.2,45431,5,May,2024
Government,France,Velo,"Government,France,Velo",Medium,192,16,18,3456,172.8,3283.2,3072,211.2,45508,8,Aug,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,971,14,26,25246,1262.3,23983.7,13594,10389.7,45441,5,May,2024
Enterprise,France,Velo,"Enterprise,France,Velo",Medium,281,14,18,5058,252.9,4805.1,3934,871.1,45130,7,Jul,2023
Government,France,Velo,"Government,France,Velo",Medium,809,16,18,14562,728.1,13833.9,12944,889.9,45552,9,Sep,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",Medium,957,11,31,29667,1483.35,28183.65,10527,17656.65,45560,9,Sep,2024
Government,Canada,VTT,"Government,Canada,VTT",Medium,305,14,28,8540,427,8113,4270,3843,45038,4,Apr,2023
Government,USA,VTT,"Government,USA,VTT",Medium,826,18,34,28084,1404.2,26679.8,14868,11811.8,45087,6,Jun,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,490,13,30,14700,735,13965,6370,7595,45717,3,Mar,2025
Government,USA,VTT,"Government,USA,VTT",Medium,638,18,34,21692,1084.6,20607.4,11484,9123.4,45437,5,May,2024
Government,USA,VTT,"Government,USA,VTT",Medium,83,18,34,2822,141.1,2680.9,1494,1186.9,45224,10,Oct,2023
Government,France,VTT,"Government,France,VTT",Medium,507,14,33,16731,836.55,15894.45,7098,8796.45,45719,3,Mar,2025
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,654,20,23,15042,752.1,14289.9,13080,1209.9,45350,2,Feb,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,62,16,32,1984,99.2,1884.8,992,892.8,45453,6,Jun,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,607,16,32,19424,971.2,18452.8,9712,8740.8,45441,5,May,2024
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Medium,773,19,21,16233,811.65,15421.35,14687,734.35,45308,1,Jan,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,730,18,16,11680,584,11096,13140,-2044,45675,1,Jan,2025
Government,USA,Carretera,"Government,USA,Carretera",Medium,276,15,26,7176,358.8,6817.2,4140,2677.2,45625,11,Nov,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",Medium,31,17,35,1085,54.25,1030.75,527,503.75,45702,2,Feb,2025
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,502,19,37,18574,928.7,17645.3,9538,8107.3,45032,4,Apr,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,750,20,37,27750,1387.5,26362.5,15000,11362.5,45562,9,Sep,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",Medium,70,12,32,2240,112,2128,840,1288,45660,1,Jan,2025
Government,USA,Carretera,"Government,USA,Carretera",Medium,585,15,26,15210,760.5,14449.5,8775,5674.5,45260,11,Nov,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",Medium,545,14,21,11445,572.25,10872.75,7630,3242.75,45489,7,Jul,2024
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,524,18,33,17292,864.6,16427.4,9432,6995.4,45329,2,Feb,2024
Government,Germany,Montana,"Government,Germany,Montana",Medium,28,18,20,560,5.6,554.4,504,50.4,45244,11,Nov,2023
Government,France,Montana,"Government,France,Montana",Medium,347,20,26,9022,451.1,8570.9,6940,1630.9,45547,9,Sep,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Medium,92,15,20,1840,92,1748,1380,368,45105,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",Medium,946,20,24,22704,1135.2,21568.8,18920,2648.8,45581,10,Oct,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,715,17,35,25025,1251.25,23773.75,12155,11618.75,45347,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,132,14,23,3036,151.8,2884.2,1848,1036.2,45221,10,Oct,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,440,16,38,16720,836,15884,7040,8844,45295,1,Jan,2024
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,325,14,26,8450,422.5,8027.5,4550,3477.5,45672,1,Jan,2025
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",Medium,569,16,28,15932,796.6,15135.4,9104,6031.4,45132,7,Jul,2023
Government,France,Velo,"Government,France,Velo",Medium,875,16,18,15750,787.5,14962.5,14000,962.5,45433,5,May,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,618,16,22,13596,679.8,12916.2,9888,3028.2,45609,11,Nov,2024
Small Business,France,Velo,"Small Business,France,Velo",Medium,527,17,31,16337,816.85,15520.15,8959,6561.15,45691,2,Feb,2025
Government,France,Velo,"Government,France,Velo",Medium,106,16,18,1908,95.4,1812.6,1696,116.6,45448,6,Jun,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",Medium,846,14,25,21150,1057.5,20092.5,11844,8248.5,45311,1,Jan,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,585,16,17,9945,497.25,9447.75,9360,87.75,45052,5,May,2023
Small Business,France,VTT,"Small Business,France,VTT",Medium,229,20,33,7557,377.85,7179.15,4580,2599.15,45636,12,Dec,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,51,16,17,867,8.67,858.33,816,42.33,45662,1,Jan,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",Medium,782,11,20,15640,782,14858,8602,6256,45218,10,Oct,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",Medium,221,14,31,6851,342.55,6508.45,3094,3414.45,45544,9,Sep,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,46,13,32,1472,73.6,1398.4,598,800.4,45399,4,Apr,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,523,20,31,16213,810.65,15402.35,10460,4942.35,45204,10,Oct,2023
Government,France,Amarilla,"Government,France,Amarilla",Medium,818,15,26,21268,1063.4,20204.6,12270,7934.6,45095,6,Jun,2023
Government,France,Amarilla,"Government,France,Amarilla",Medium,258,15,26,6708,335.4,6372.6,3870,2502.6,45581,10,Oct,2024
Government,France,Montana,"Government,France,Montana",Medium,231,20,26,6006,300.3,5705.7,4620,1085.7,45730,3,Mar,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,70,12,32,2240,112,2128,840,1288,45230,10,Oct,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,617,11,29,17893,894.65,16998.35,6787,10211.35,45110,7,Jul,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,755,12,32,24160,1208,22952,9060,13892,45102,6,Jun,2023
Government,France,Paseo,"Government,France,Paseo",Medium,914,20,24,21936,1096.8,20839.2,18280,2559.2,45747,3,Mar,2025
Government,Germany,Velo,"Government,Germany,Velo",Medium,625,13,29,18125,906.25,17218.75,8125,9093.75,45662,1,Jan,2025
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,294,16,22,6468,323.4,6144.6,4704,1440.6,45639,12,Dec,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",Medium,261,15,33,8613,430.65,8182.35,3915,4267.35,45641,12,Dec,2024
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,188,19,37,6956,347.8,6608.2,3572,3036.2,45165,8,Aug,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,21,20,37,777,7.77,769.23,420,349.23,45568,10,Oct,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,382,12,33,12606,630.3,11975.7,4584,7391.7,45139,8,Aug,2023
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Medium,419,17,17,7123,356.15,6766.85,7123,-356.15,45238,11,Nov,2023
Channel Partners,France,Montana,"Channel Partners,France,Montana",Medium,164,10,36,5904,295.2,5608.8,1640,3968.8,45654,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",Medium,445,20,24,10680,534,10146,8900,1246,45499,7,Jul,2024
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",Medium,475,19,33,15675,783.75,14891.25,9025,5866.25,45380,3,Mar,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,719,17,36,25884,1294.2,24589.8,12223,12366.8,45614,11,Nov,2024
Government,USA,Velo,"Government,USA,Velo",Medium,925,10,32,29600,1480,28120,9250,18870,45748,4,Apr,2025
Government,Canada,Velo,"Government,Canada,Velo",Medium,819,17,36,29484,1474.2,28009.8,13923,14086.8,45112,7,Jul,2023
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,120,19,21,2520,126,2394,2280,114,45632,12,Dec,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,26,14,20,520,5.2,514.8,364,150.8,45329,2,Feb,2024
Government,Canada,VTT,"Government,Canada,VTT",Medium,207,14,28,5796,289.8,5506.2,2898,2608.2,45447,6,Jun,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,556,16,32,17792,889.6,16902.4,8896,8006.4,45567,10,Oct,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,877,15,26,22802,1140.1,21661.9,13155,8506.9,45290,12,Dec,2023
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,251,16,19,4769,238.45,4530.55,4016,514.55,45637,12,Dec,2024
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,421,16,19,7999,399.95,7599.05,6736,863.05,45242,11,Nov,2023
Government,France,Montana,"Government,France,Montana",Medium,372,20,26,9672,483.6,9188.4,7440,1748.4,45723,3,Mar,2025
Small Business,France,Montana,"Small Business,France,Montana",Medium,973,10,38,36974,1848.7,35125.3,9730,25395.3,45374,3,Mar,2024
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Medium,525,18,16,8400,420,7980,9450,-1470,45666,1,Jan,2025
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,30,13,34,1020,51,969,390,579,45303,1,Jan,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,895,12,28,25060,1253,23807,10740,13067,45226,10,Oct,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Medium,49,19,28,1372,68.6,1303.4,931,372.4,45356,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,617,18,16,9872,493.6,9378.4,11106,-1727.6,45372,3,Mar,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,289,12,32,9248,462.4,8785.6,3468,5317.6,45330,2,Feb,2024
Government,France,Paseo,"Government,France,Paseo",Medium,32,20,24,768,7.68,760.32,640,120.32,45555,9,Sep,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Medium,390,11,30,11700,585,11115,4290,6825,45734,3,Mar,2025
