Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Government,Mexico,Velo,"Government,Mexico,Velo",Low,578,18,29,16762,838.1,15923.9,10404,5519.9,45560,9,Sep,2024
Channel Partners,Mexico,Velo,"Channel Partners,Mexico,Velo",Low,449,15,29,13021,651.05,12369.95,6735,5634.95,45730,3,Mar,2025
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,845,14,24,20280,1014,19266,11830,7436,45517,8,Aug,2024
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,959,20,34,32606,1630.3,30975.7,19180,11795.7,45478,7,Jul,2024
Government,Germany,VTT,"Government,Germany,VTT",Low,616,16,37,22792,1139.6,21652.4,9856,11796.4,45325,2,Feb,2024
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",Low,759,10,21,15939,796.95,15142.05,7590,7552.05,45235,11,Nov,2023
Government,USA,VTT,"Government,USA,VTT",Low,520,16,29,15080,754,14326,8320,6006,45688,1,Jan,2025
Government,Mexico,VTT,"Government,Mexico,VTT",Low,130,17,29,3770,188.5,3581.5,2210,1371.5,45238,11,Nov,2023
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Low,662,14,38,25156,1257.8,23898.2,9268,14630.2,45175,9,Sep,2023
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",Low,96,11,22,2112,105.6,2006.4,1056,950.4,45745,3,Mar,2025
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",Low,586,12,36,21096,1054.8,20041.2,7032,13009.2,45550,9,Sep,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,450,14,33,14850,742.5,14107.5,6300,7807.5,45269,12,Dec,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Low,10,14,26,260,2.6,257.4,140,117.4,45400,4,Apr,2024
Government,France,Amarilla,"Government,France,Amarilla",Low,654,20,25,16350,817.5,15532.5,13080,2452.5,45373,3,Mar,2024
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",Low,863,16,26,22438,1121.9,21316.1,13808,7508.1,45054,5,May,2023
Enterprise,France,Carretera,"Enterprise,France,Carretera",Low,731,13,16,11696,584.8,11111.2,9503,1608.2,45695,2,Feb,2025
Government,Germany,Carretera,"Government,Germany,Carretera",Low,302,11,36,10872,543.6,10328.4,3322,7006.4,45069,5,May,2023
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,510,20,28,14280,714,13566,10200,3366,45257,11,Nov,2023
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,88,11,21,1848,92.4,1755.6,968,787.6,45213,10,Oct,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,129,13,26,3354,167.7,3186.3,1677,1509.3,45471,6,Jun,2024
Government,Germany,Montana,"Government,Germany,Montana",Low,187,10,38,7106,355.3,6750.7,1870,4880.7,45130,7,Jul,2023
Channel Partners,France,Montana,"Channel Partners,France,Montana",Low,722,13,32,23104,1155.2,21948.8,9386,12562.8,45157,8,Aug,2023
Government,France,Montana,"Government,France,Montana",Low,221,15,19,4199,209.95,3989.05,3315,674.05,45126,7,Jul,2023
Government,Germany,Montana,"Government,Germany,Montana",Low,919,10,38,34922,1746.1,33175.9,9190,23985.9,45277,12,Dec,2023
Enterprise,France,Montana,"Enterprise,France,Montana",Low,560,14,28,15680,784,14896,7840,7056,45309,1,Jan,2024
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Low,531,17,30,15930,796.5,15133.5,9027,6106.5,45299,1,Jan,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Low,812,14,25,20300,1015,19285,11368,7917,45584,10,Oct,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,925,17,18,16650,832.5,15817.5,15725,92.5,45506,8,Aug,2024
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,133,11,17,2261,113.05,2147.95,1463,684.95,45246,11,Nov,2023
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,559,15,17,9503,475.15,9027.85,8385,642.85,45579,10,Oct,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,499,10,17,8483,424.15,8058.85,4990,3068.85,45342,2,Feb,2024
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,638,13,31,19778,988.9,18789.1,8294,10495.1,45056,5,May,2023
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,385,17,18,6930,346.5,6583.5,6545,38.5,45117,7,Jul,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,278,10,16,4448,222.4,4225.6,2780,1445.6,45407,4,Apr,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,624,10,29,18096,904.8,17191.2,6240,10951.2,45411,4,Apr,2024
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,657,10,17,11169,558.45,10610.55,6570,4040.55,45182,9,Sep,2023
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,921,19,18,16578,828.9,15749.1,17499,-1749.9,45059,5,May,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Low,868,13,27,23436,1171.8,22264.2,11284,10980.2,45684,1,Jan,2025
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",Low,553,11,31,17143,857.15,16285.85,6083,10202.85,45120,7,Jul,2023
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",Low,399,11,16,6384,319.2,6064.8,4389,1675.8,45266,12,Dec,2023
Small Business,Canada,VTT,"Small Business,Canada,VTT",Low,991,15,34,33694,1684.7,32009.3,14865,17144.3,45441,5,May,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,718,17,29,20822,1041.1,19780.9,12206,7574.9,45371,3,Mar,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",Low,532,14,19,10108,505.4,9602.6,7448,2154.6,45190,9,Sep,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Low,896,17,32,28672,1433.6,27238.4,15232,12006.4,45384,4,Apr,2024
Government,Mexico,Paseo,"Government,Mexico,Paseo",Low,654,17,16,10464,523.2,9940.8,11118,-1177.2,45214,10,Oct,2023
Government,Canada,Velo,"Government,Canada,Velo",Low,445,16,33,14685,734.25,13950.75,7120,6830.75,45619,11,Nov,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Low,218,14,22,4796,239.8,4556.2,3052,1504.2,45226,10,Oct,2023
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,845,10,23,19435,971.75,18463.25,8450,10013.25,45404,4,Apr,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,243,15,34,8262,413.1,7848.9,3645,4203.9,45667,1,Jan,2025
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,41,20,35,1435,71.75,1363.25,820,543.25,45299,1,Jan,2024
Government,USA,Velo,"Government,USA,Velo",Low,310,15,37,11470,573.5,10896.5,4650,6246.5,45646,12,Dec,2024
Government,Canada,Carretera,"Government,Canada,Carretera",Low,468,17,32,14976,748.8,14227.2,7956,6271.2,45571,10,Oct,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,189,20,28,5292,264.6,5027.4,3780,1247.4,45341,2,Feb,2024
Government,USA,Carretera,"Government,USA,Carretera",Low,686,11,31,21266,1063.3,20202.7,7546,12656.7,45185,9,Sep,2023
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",Low,951,15,19,18069,903.45,17165.55,14265,2900.55,45574,10,Oct,2024
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,415,15,19,7885,394.25,7490.75,6225,1265.75,45283,12,Dec,2023
Government,Canada,Montana,"Government,Canada,Montana",Low,607,18,35,21245,1062.25,20182.75,10926,9256.75,45101,6,Jun,2023
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,149,15,19,2831,141.55,2689.45,2235,454.45,45112,7,Jul,2023
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,331,18,38,12578,628.9,11949.1,5958,5991.1,45461,6,Jun,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,886,11,38,33668,1683.4,31984.6,9746,22238.6,45078,6,Jun,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,724,10,17,12308,615.4,11692.6,7240,4452.6,45699,2,Feb,2025
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,947,15,17,16099,804.95,15294.05,14205,1089.05,45657,12,Dec,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,88,10,32,2816,140.8,2675.2,880,1795.2,45099,6,Jun,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,84,15,29,2436,121.8,2314.2,1260,1054.2,45416,5,May,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,672,10,29,19488,974.4,18513.6,6720,11793.6,45713,2,Feb,2025
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,442,14,29,12818,640.9,12177.1,6188,5989.1,45381,3,Mar,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Low,369,11,38,14022,701.1,13320.9,4059,9261.9,45323,2,Feb,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,437,15,29,12673,633.65,12039.35,6555,5484.35,45268,12,Dec,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,882,14,31,27342,1367.1,25974.9,12348,13626.9,45609,11,Nov,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,961,15,34,32674,1633.7,31040.3,14415,16625.3,45758,4,Apr,2025
Government,USA,Paseo,"Government,USA,Paseo",Low,773,15,29,22417,1120.85,21296.15,11595,9701.15,45185,9,Sep,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,48,16,20,960,9.6,950.4,768,182.4,45731,3,Mar,2025
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",Low,121,18,36,4356,217.8,4138.2,2178,1960.2,45722,3,Mar,2025
Government,Canada,Velo,"Government,Canada,Velo",Low,447,16,33,14751,737.55,14013.45,7152,6861.45,45167,8,Aug,2023
Government,France,Velo,"Government,France,Velo",Low,100,19,33,3300,165,3135,1900,1235,45674,1,Jan,2025
Channel Partners,France,VTT,"Channel Partners,France,VTT",Low,912,13,20,18240,912,17328,11856,5472,45344,2,Feb,2024
Government,USA,VTT,"Government,USA,VTT",Low,106,16,29,3074,153.7,2920.3,1696,1224.3,45203,10,Oct,2023
Government,France,VTT,"Government,France,VTT",Low,742,14,26,19292,964.6,18327.4,10388,7939.4,45236,11,Nov,2023
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",Low,713,10,37,26381,1319.05,25061.95,7130,17931.95,45032,4,Apr,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Low,678,17,16,10848,542.4,10305.6,11526,-1220.4,45134,7,Jul,2023
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",Low,427,10,33,14091,704.55,13386.45,4270,9116.45,45125,7,Jul,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,727,14,33,23991,1199.55,22791.45,10178,12613.45,45299,1,Jan,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",Low,139,17,31,4309,215.45,4093.55,2363,1730.55,45367,3,Mar,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Low,190,15,27,5130,256.5,4873.5,2850,2023.5,45369,3,Mar,2024
Government,Germany,Montana,"Government,Germany,Montana",Medium,98,10,38,3724,186.2,3537.8,980,2557.8,45249,11,Nov,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,915,20,24,21960,1098,20862,18300,2562,45400,4,Apr,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,833,11,38,31654,1582.7,30071.3,9163,20908.3,45141,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,964,17,16,15424,771.2,14652.8,16388,-1735.2,45551,9,Sep,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,1000,10,31,31000,1550,29450,10000,19450,45572,10,Oct,2024
Channel Partners,Canada,Velo,"Channel Partners,Canada,Velo",Medium,282,13,24,6768,338.4,6429.6,3666,2763.6,45562,9,Sep,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,263,17,29,7627,381.35,7245.65,4471,2774.65,45474,7,Jul,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,837,17,16,13392,669.6,12722.4,14229,-1506.6,45694,2,Feb,2025
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",Medium,613,11,34,20842,1042.1,19799.9,6743,13056.9,45153,8,Aug,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,513,14,33,16929,846.45,16082.55,7182,8900.55,45191,9,Sep,2023
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Medium,505,15,32,16160,808,15352,7575,7777,45738,3,Mar,2025
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,214,16,23,4922,246.1,4675.9,3424,1251.9,45357,3,Mar,2024
Government,France,Carretera,"Government,France,Carretera",Medium,662,20,35,23170,1158.5,22011.5,13240,8771.5,45320,1,Jan,2024
Small Business,USA,Carretera,"Small Business,USA,Carretera",Medium,516,18,36,18576,928.8,17647.2,9288,8359.2,45689,2,Feb,2025
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,381,11,36,13716,685.8,13030.2,4191,8839.2,45204,10,Oct,2023
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",Medium,879,10,28,24612,1230.6,23381.4,8790,14591.4,45282,12,Dec,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,727,11,31,22537,1126.85,21410.15,7997,13413.15,45599,11,Nov,2024
Government,France,Carretera,"Government,France,Carretera",Medium,943,20,35,33005,1650.25,31354.75,18860,12494.75,45300,1,Jan,2024
Government,France,Montana,"Government,France,Montana",Medium,521,15,19,9899,494.95,9404.05,7815,1589.05,45082,6,Jun,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Medium,430,15,37,15910,795.5,15114.5,6450,8664.5,45211,10,Oct,2023
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,511,12,23,11753,587.65,11165.35,6132,5033.35,45461,6,Jun,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",Medium,827,14,28,23156,1157.8,21998.2,11578,10420.2,45580,10,Oct,2024
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",Medium,128,14,34,4352,217.6,4134.4,1792,2342.4,45524,8,Aug,2024
Government,France,Paseo,"Government,France,Paseo",Medium,916,13,35,32060,1603,30457,11908,18549,45162,8,Aug,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,225,12,33,7425,371.25,7053.75,2700,4353.75,45262,12,Dec,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,988,10,29,28652,1432.6,27219.4,9880,17339.4,45150,8,Aug,2023
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",Medium,392,12,26,10192,509.6,9682.4,4704,4978.4,45420,5,May,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,601,15,29,17429,871.45,16557.55,9015,7542.55,45089,6,Jun,2023
Small Business,USA,Paseo,"Small Business,USA,Paseo",Medium,334,10,32,10688,534.4,10153.6,3340,6813.6,45439,5,May,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,662,15,29,19198,959.9,18238.1,9930,8308.1,45328,2,Feb,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,341,20,35,11935,596.75,11338.25,6820,4518.25,45127,7,Jul,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,934,11,38,35492,1774.6,33717.4,10274,23443.4,45563,9,Sep,2024
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,449,11,38,17062,853.1,16208.9,4939,11269.9,45110,7,Jul,2023
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,571,12,33,18843,942.15,17900.85,6852,11048.85,45341,2,Feb,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,73,10,29,2117,105.85,2011.15,730,1281.15,45202,10,Oct,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,102,11,38,3876,193.8,3682.2,1122,2560.2,45436,5,May,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,837,15,29,24273,1213.65,23059.35,12555,10504.35,45525,8,Aug,2024
Government,France,Paseo,"Government,France,Paseo",Medium,444,13,35,15540,777,14763,5772,8991,45072,5,May,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,442,10,16,7072,353.6,6718.4,4420,2298.4,45557,9,Sep,2024
Midmarket,USA,Velo,"Midmarket,USA,Velo",Medium,345,15,17,5865,293.25,5571.75,5175,396.75,45146,8,Aug,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,861,12,37,31857,1592.85,30264.15,10332,19932.15,45337,2,Feb,2024
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Medium,14,15,30,420,4.2,415.8,210,205.8,45398,4,Apr,2024
Government,USA,Velo,"Government,USA,Velo",Medium,362,15,37,13394,669.7,12724.3,5430,7294.3,45740,3,Mar,2025
Government,USA,Velo,"Government,USA,Velo",Medium,977,15,37,36149,1807.45,34341.55,14655,19686.55,45112,7,Jul,2023
Government,France,Velo,"Government,France,Velo",Medium,504,19,33,16632,831.6,15800.4,9576,6224.4,45715,2,Feb,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,501,16,33,16533,826.65,15706.35,8016,7690.35,45427,5,May,2024
Enterprise,France,Velo,"Enterprise,France,Velo",Medium,795,19,37,29415,1470.75,27944.25,15105,12839.25,45216,10,Oct,2023
Government,France,Velo,"Government,France,Velo",Medium,647,19,33,21351,1067.55,20283.45,12293,7990.45,45585,10,Oct,2024
Small Business,Germany,Velo,"Small Business,Germany,Velo",Medium,108,20,32,3456,172.8,3283.2,2160,1123.2,45042,4,Apr,2023
Government,Canada,VTT,"Government,Canada,VTT",Medium,197,18,30,5910,295.5,5614.5,3546,2068.5,45105,6,Jun,2023
Government,USA,VTT,"Government,USA,VTT",Medium,963,16,29,27927,1396.35,26530.65,15408,11122.65,45223,10,Oct,2023
Government,Germany,VTT,"Government,Germany,VTT",Medium,949,16,37,35113,1755.65,33357.35,15184,18173.35,45112,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",Medium,20,16,29,580,5.8,574.2,320,254.2,45516,8,Aug,2024
Government,USA,VTT,"Government,USA,VTT",Medium,838,16,29,24302,1215.1,23086.9,13408,9678.9,45282,12,Dec,2023
Government,France,VTT,"Government,France,VTT",Medium,17,14,26,442,4.42,437.58,238,199.58,45223,10,Oct,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,498,14,33,16434,821.7,15612.3,6972,8640.3,45587,10,Oct,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,262,15,27,7074,353.7,6720.3,3930,2790.3,45458,6,Jun,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,566,15,27,15282,764.1,14517.9,8490,6027.9,45261,12,Dec,2023
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Medium,844,14,38,32072,1603.6,30468.4,11816,18652.4,45382,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,201,20,35,7035,351.75,6683.25,4020,2663.25,45053,5,May,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,365,11,31,11315,565.75,10749.25,4015,6734.25,45254,11,Nov,2023
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",Medium,352,20,22,7744,387.2,7356.8,7040,316.8,45731,3,Mar,2025
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,873,15,16,13968,698.4,13269.6,13095,174.6,45248,11,Nov,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,738,13,26,19188,959.4,18228.6,9594,8634.6,45567,10,Oct,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",Medium,253,14,33,8349,417.45,7931.55,3542,4389.55,45335,2,Feb,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,414,11,31,12834,641.7,12192.3,4554,7638.3,45065,5,May,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",Medium,189,11,24,4536,226.8,4309.2,2079,2230.2,45498,7,Jul,2024
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,299,12,23,6877,343.85,6533.15,3588,2945.15,45512,8,Aug,2024
Government,Germany,Montana,"Government,Germany,Montana",Medium,846,10,38,32148,1607.4,30540.6,8460,22080.6,45270,12,Dec,2023
Government,France,Montana,"Government,France,Montana",Medium,536,15,19,10184,509.2,9674.8,8040,1634.8,45483,7,Jul,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Medium,543,14,24,13032,651.6,12380.4,7602,4778.4,45317,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",Medium,195,13,35,6825,341.25,6483.75,2535,3948.75,45423,5,May,2024
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,316,10,31,9796,489.8,9306.2,3160,6146.2,45702,2,Feb,2025
Government,USA,Paseo,"Government,USA,Paseo",Medium,400,15,29,11600,580,11020,6000,5020,45337,2,Feb,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,556,19,18,10008,500.4,9507.6,10564,-1056.4,45162,8,Aug,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,394,16,33,13002,650.1,12351.9,6304,6047.9,45519,8,Aug,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",Medium,722,20,28,20216,1010.8,19205.2,14440,4765.2,45717,3,Mar,2025
Government,France,Velo,"Government,France,Velo",Medium,383,19,33,12639,631.95,12007.05,7277,4730.05,45439,5,May,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,582,18,29,16878,843.9,16034.1,10476,5558.1,45535,8,Aug,2024
Small Business,France,Velo,"Small Business,France,Velo",Medium,446,15,38,16948,847.4,16100.6,6690,9410.6,45449,6,Jun,2024
Government,France,Velo,"Government,France,Velo",Medium,847,19,33,27951,1397.55,26553.45,16093,10460.45,45402,4,Apr,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",Medium,596,14,35,20860,1043,19817,8344,11473,45364,3,Mar,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,778,17,29,22562,1128.1,21433.9,13226,8207.9,45216,10,Oct,2023
Small Business,France,VTT,"Small Business,France,VTT",Medium,444,20,33,14652,732.6,13919.4,8880,5039.4,45060,5,May,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,994,17,29,28826,1441.3,27384.7,16898,10486.7,45581,10,Oct,2024
Small Business,Canada,VTT,"Small Business,Canada,VTT",Medium,864,15,34,29376,1468.8,27907.2,12960,14947.2,45060,5,May,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",Medium,706,20,33,23298,1164.9,22133.1,14120,8013.1,45102,6,Jun,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,936,17,16,14976,748.8,14227.2,15912,-1684.8,45176,9,Sep,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,434,14,26,11284,564.2,10719.8,6076,4643.8,45298,1,Jan,2024
Government,France,Amarilla,"Government,France,Amarilla",Medium,248,20,25,6200,310,5890,4960,930,45547,9,Sep,2024
Government,France,Amarilla,"Government,France,Amarilla",Medium,159,20,25,3975,198.75,3776.25,3180,596.25,45189,9,Sep,2023
Government,France,Montana,"Government,France,Montana",Medium,362,15,19,6878,343.9,6534.1,5430,1104.1,45172,9,Sep,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,746,14,31,23126,1156.3,21969.7,10444,11525.7,45459,6,Jun,2024
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,85,10,16,1360,68,1292,850,442,45107,6,Jun,2023
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,600,14,31,18600,930,17670,8400,9270,45539,9,Sep,2024
Government,France,Paseo,"Government,France,Paseo",Medium,795,13,35,27825,1391.25,26433.75,10335,16098.75,45632,12,Dec,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,627,20,22,13794,689.7,13104.3,12540,564.3,45276,12,Dec,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,382,18,29,11078,553.9,10524.1,6876,3648.1,45381,3,Mar,2024
Midmarket,USA,VTT,"Midmarket,USA,VTT",Medium,652,11,34,22168,1108.4,21059.6,7172,13887.6,45646,12,Dec,2024
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,979,15,16,15664,783.2,14880.8,14685,195.8,45442,5,May,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,927,13,26,24102,1205.1,22896.9,12051,10845.9,45190,9,Sep,2023
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,858,20,28,24024,1201.2,22822.8,17160,5662.8,45428,5,May,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Medium,888,13,36,31968,1598.4,30369.6,11544,18825.6,45556,9,Sep,2024
Channel Partners,France,Montana,"Channel Partners,France,Montana",Medium,883,13,32,28256,1412.8,26843.2,11479,15364.2,45703,2,Feb,2025
Government,France,Paseo,"Government,France,Paseo",Medium,611,13,35,21385,1069.25,20315.75,7943,12372.75,45716,2,Feb,2025
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",Medium,321,14,27,8667,433.35,8233.65,4494,3739.65,45094,6,Jun,2023
Government,Canada,Velo,"Government,Canada,Velo",Medium,493,16,33,16269,813.45,15455.55,7888,7567.55,45127,7,Jul,2023
Government,USA,Velo,"Government,USA,Velo",Medium,222,15,37,8214,410.7,7803.3,3330,4473.3,45390,4,Apr,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,295,16,33,9735,486.75,9248.25,4720,4528.25,45413,5,May,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,15,13,20,300,3,297,195,102,45579,10,Oct,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,207,14,22,4554,227.7,4326.3,2898,1428.3,45705,2,Feb,2025
Government,Canada,VTT,"Government,Canada,VTT",Medium,617,18,30,18510,925.5,17584.5,11106,6478.5,45218,10,Oct,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,458,15,27,12366,618.3,11747.7,6870,4877.7,45387,4,Apr,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,220,11,31,6820,341,6479,2420,4059,45139,8,Aug,2023
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,320,12,29,9280,464,8816,3840,4976,45510,8,Aug,2024
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,789,12,29,22881,1144.05,21736.95,9468,12268.95,45656,12,Dec,2024
Government,France,Montana,"Government,France,Montana",Medium,511,15,19,9709,485.45,9223.55,7665,1558.55,45555,9,Sep,2024
Small Business,France,Montana,"Small Business,France,Montana",Medium,764,12,30,22920,1146,21774,9168,12606,45694,2,Feb,2025
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Medium,616,17,30,18480,924,17556,10472,7084,45270,12,Dec,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,615,18,28,17220,861,16359,11070,5289,45618,11,Nov,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,942,14,25,23550,1177.5,22372.5,13188,9184.5,45151,8,Aug,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Medium,692,10,17,11764,588.2,11175.8,6920,4255.8,45258,11,Nov,2023
