Segment,Country,Product,ID,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Enterprise,Mexico,VTT,"Enterprise,Mexico,VTT",Low,280,11,24,6720,336,6384,3080,3304,45681,1,Jan,2025
Small Business,Germany,VTT,"Small Business,Germany,VTT",Low,649,19,17,11033,551.65,10481.35,12331,-1849.65,45429,5,May,2024
Government,Germany,VTT,"Government,Germany,VTT",Low,31,18,21,651,6.51,644.49,558,86.49,45035,4,Apr,2023
Enterprise,Canada,VTT,"Enterprise,Canada,VTT",Low,464,19,31,14384,719.2,13664.8,8816,4848.8,45424,5,May,2024
Government,USA,VTT,"Government,USA,VTT",Low,660,13,36,23760,1188,22572,8580,13992,45285,12,Dec,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Low,490,18,21,10290,514.5,9775.5,8820,955.5,45323,2,Feb,2024
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Low,158,14,22,3476,173.8,3302.2,2212,1090.2,45622,11,Nov,2024
Small Business,Mexico,Amarilla,"Small Business,Mexico,Amarilla",Low,727,11,32,23264,1163.2,22100.8,7997,14103.8,45196,9,Sep,2023
Enterprise,Germany,Amarilla,"Enterprise,Germany,Amarilla",Low,974,11,23,22402,1120.1,21281.9,10714,10567.9,45434,5,May,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,147,11,35,5145,257.25,4887.75,1617,3270.75,45430,5,May,2024
Government,USA,Amarilla,"Government,USA,Amarilla",Low,729,14,29,21141,1057.05,20083.95,10206,9877.95,45258,11,Nov,2023
Government,France,Amarilla,"Government,France,Amarilla",Low,177,18,26,4602,230.1,4371.9,3186,1185.9,45044,4,Apr,2023
Small Business,Canada,Amarilla,"Small Business,Canada,Amarilla",Low,663,14,23,15249,762.45,14486.55,9282,5204.55,45327,2,Feb,2024
Enterprise,France,Carretera,"Enterprise,France,Carretera",Low,246,10,20,4920,246,4674,2460,2214,45061,5,May,2023
Government,Germany,Carretera,"Government,Germany,Carretera",Low,275,14,16,4400,220,4180,3850,330,45377,3,Mar,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,687,15,20,13740,687,13053,10305,2748,45581,10,Oct,2024
Channel Partners,USA,Carretera,"Channel Partners,USA,Carretera",Low,162,16,32,5184,259.2,4924.8,2592,2332.8,45279,12,Dec,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Low,569,19,30,17070,853.5,16216.5,10811,5405.5,45121,7,Jul,2023
Government,Germany,Montana,"Government,Germany,Montana",Low,696,14,36,25056,1252.8,23803.2,9744,14059.2,45248,11,Nov,2023
Channel Partners,France,Montana,"Channel Partners,France,Montana",Low,744,16,25,18600,930,17670,11904,5766,45085,6,Jun,2023
Government,France,Montana,"Government,France,Montana",Low,433,19,37,16021,801.05,15219.95,8227,6992.95,45600,11,Nov,2024
Government,Germany,Montana,"Government,Germany,Montana",Low,288,14,36,10368,518.4,9849.6,4032,5817.6,45357,3,Mar,2024
Enterprise,France,Montana,"Enterprise,France,Montana",Low,732,13,34,24888,1244.4,23643.6,9516,14127.6,45725,3,Mar,2025
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Low,380,20,22,8360,418,7942,7600,342,45553,9,Sep,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Low,617,10,28,17276,863.8,16412.2,6170,10242.2,45365,3,Mar,2024
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,97,14,36,3492,174.6,3317.4,1358,1959.4,45742,3,Mar,2025
Channel Partners,France,Paseo,"Channel Partners,France,Paseo",Low,487,16,38,18506,925.3,17580.7,7792,9788.7,45430,5,May,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,169,14,38,6422,321.1,6100.9,2366,3734.9,45721,3,Mar,2025
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,830,19,29,24070,1203.5,22866.5,15770,7096.5,45208,10,Oct,2023
Channel Partners,USA,Paseo,"Channel Partners,USA,Paseo",Low,257,10,29,7453,372.65,7080.35,2570,4510.35,45676,1,Jan,2025
Enterprise,Canada,Paseo,"Enterprise,Canada,Paseo",Low,223,14,36,8028,401.4,7626.6,3122,4504.6,45208,10,Oct,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Low,341,12,22,7502,375.1,7126.9,4092,3034.9,45217,10,Oct,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,374,19,32,11968,598.4,11369.6,7106,4263.6,45268,12,Dec,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,946,19,29,27434,1371.7,26062.3,17974,8088.3,45425,5,May,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Low,993,17,37,36741,1837.05,34903.95,16881,18022.95,45089,6,Jun,2023
Small Business,USA,VTT,"Small Business,USA,VTT",Low,206,15,29,5974,298.7,5675.3,3090,2585.3,45376,3,Mar,2024
Channel Partners,Mexico,VTT,"Channel Partners,Mexico,VTT",Low,811,11,36,29196,1459.8,27736.2,8921,18815.2,45695,2,Feb,2025
Enterprise,Germany,VTT,"Enterprise,Germany,VTT",Low,997,13,32,31904,1595.2,30308.8,12961,17347.8,45719,3,Mar,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",Low,800,13,29,23200,1160,22040,10400,11640,45629,12,Dec,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Low,137,18,21,2877,143.85,2733.15,2466,267.15,45565,9,Sep,2024
Midmarket,Germany,VTT,"Midmarket,Germany,VTT",Low,420,10,16,6720,336,6384,4200,2184,45136,7,Jul,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Low,776,11,37,28712,1435.6,27276.4,8536,18740.4,45144,8,Aug,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Low,673,16,29,19517,975.85,18541.15,10768,7773.15,45543,9,Sep,2024
Government,Canada,Velo,"Government,Canada,Velo",Low,714,19,24,17136,856.8,16279.2,13566,2713.2,45678,1,Jan,2025
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Low,471,11,16,7536,376.8,7159.2,5181,1978.2,45403,4,Apr,2024
Midmarket,Mexico,Montana,"Midmarket,Mexico,Montana",Low,286,20,19,5434,271.7,5162.3,5720,-557.7,45365,3,Mar,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,740,14,25,18500,925,17575,10360,7215,45512,8,Aug,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Low,586,17,24,14064,703.2,13360.8,9962,3398.8,45677,1,Jan,2025
Government,USA,Velo,"Government,USA,Velo",Low,578,13,18,10404,520.2,9883.8,7514,2369.8,45212,10,Oct,2023
Government,Canada,Carretera,"Government,Canada,Carretera",Low,616,11,37,22792,1139.6,21652.4,6776,14876.4,45527,8,Aug,2024
Small Business,Germany,Carretera,"Small Business,Germany,Carretera",Low,831,15,20,16620,831,15789,12465,3324,45117,7,Jul,2023
Government,USA,Carretera,"Government,USA,Carretera",Low,141,13,30,4230,211.5,4018.5,1833,2185.5,45719,3,Mar,2025
Midmarket,Canada,Montana,"Midmarket,Canada,Montana",Low,362,10,35,12670,633.5,12036.5,3620,8416.5,45303,1,Jan,2024
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,754,18,38,28652,1432.6,27219.4,13572,13647.4,45416,5,May,2024
Government,Canada,Montana,"Government,Canada,Montana",Low,335,15,17,5695,284.75,5410.25,5025,385.25,45289,12,Dec,2023
Small Business,Germany,Montana,"Small Business,Germany,Montana",Low,586,18,38,22268,1113.4,21154.6,10548,10606.6,45238,11,Nov,2023
Enterprise,Mexico,Montana,"Enterprise,Mexico,Montana",Low,971,16,17,16507,825.35,15681.65,15536,145.65,45724,3,Mar,2025
Government,Canada,Paseo,"Government,Canada,Paseo",Low,24,11,35,840,8.4,831.6,264,567.6,45239,11,Nov,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Low,568,19,29,16472,823.6,15648.4,10792,4856.4,45369,3,Mar,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Low,572,14,38,21736,1086.8,20649.2,8008,12641.2,45598,11,Nov,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Low,976,16,19,18544,927.2,17616.8,15616,2000.8,45597,11,Nov,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,402,12,34,13668,683.4,12984.6,4824,8160.6,45179,9,Sep,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Low,135,19,32,4320,216,4104,2565,1539,45356,3,Mar,2024
Midmarket,Canada,Paseo,"Midmarket,Canada,Paseo",Low,251,20,33,8283,414.15,7868.85,5020,2848.85,45176,9,Sep,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Low,953,11,35,33355,1667.75,31687.25,10483,21204.25,45236,11,Nov,2023
Government,USA,Paseo,"Government,USA,Paseo",Low,631,12,34,21454,1072.7,20381.3,7572,12809.3,45670,1,Jan,2025
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Low,213,12,20,4260,213,4047,2556,1491,45656,12,Dec,2024
Midmarket,Mexico,Paseo,"Midmarket,Mexico,Paseo",Low,145,14,25,3625,181.25,3443.75,2030,1413.75,45618,11,Nov,2024
Government,USA,Paseo,"Government,USA,Paseo",Low,213,12,34,7242,362.1,6879.9,2556,4323.9,45168,8,Aug,2023
Enterprise,Mexico,Paseo,"Enterprise,Mexico,Paseo",Low,961,10,16,15376,768.8,14607.2,9610,4997.2,45545,9,Sep,2024
Channel Partners,USA,Velo,"Channel Partners,USA,Velo",Low,14,17,36,504,5.04,498.96,238,260.96,45533,8,Aug,2024
Government,Canada,Velo,"Government,Canada,Velo",Low,491,19,24,11784,589.2,11194.8,9329,1865.8,45238,11,Nov,2023
Government,France,Velo,"Government,France,Velo",Low,971,17,20,19420,971,18449,16507,1942,45561,9,Sep,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Low,856,18,18,15408,770.4,14637.6,15408,-770.4,45588,10,Oct,2024
Government,USA,VTT,"Government,USA,VTT",Low,546,13,36,19656,982.8,18673.2,7098,11575.2,45279,12,Dec,2023
Government,France,VTT,"Government,France,VTT",Low,248,17,37,9176,458.8,8717.2,4216,4501.2,45343,2,Feb,2024
Midmarket,Mexico,VTT,"Midmarket,Mexico,VTT",Low,474,11,17,8058,402.9,7655.1,5214,2441.1,45496,7,Jul,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Low,834,10,16,13344,667.2,12676.8,8340,4336.8,45487,7,Jul,2024
Enterprise,Mexico,Amarilla,"Enterprise,Mexico,Amarilla",Low,520,11,24,12480,624,11856,5720,6136,45057,5,May,2023
Government,Germany,Amarilla,"Government,Germany,Amarilla",Low,313,11,35,10955,547.75,10407.25,3443,6964.25,45622,11,Nov,2024
Midmarket,USA,Amarilla,"Midmarket,USA,Amarilla",Low,850,18,33,28050,1402.5,26647.5,15300,11347.5,45186,9,Sep,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Low,999,11,33,32967,1648.35,31318.65,10989,20329.65,45109,7,Jul,2023
Government,Germany,Montana,"Government,Germany,Montana",Medium,438,14,36,15768,788.4,14979.6,6132,8847.6,45030,4,Apr,2023
Government,Germany,Paseo,"Government,Germany,Paseo",Medium,21,19,38,798,7.98,790.02,399,391.02,45216,10,Oct,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,454,11,35,15890,794.5,15095.5,4994,10101.5,45177,9,Sep,2023
Government,Mexico,Paseo,"Government,Mexico,Paseo",Medium,360,16,29,10440,522,9918,5760,4158,45041,4,Apr,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,56,11,37,2072,103.6,1968.4,616,1352.4,45575,10,Oct,2024
Channel Partners,Canada,Velo,"Channel Partners,Canada,Velo",Medium,260,12,32,8320,416,7904,3120,4784,45652,12,Dec,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,391,18,21,8211,410.55,7800.45,7038,762.45,45358,3,Mar,2024
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,875,10,16,14000,700,13300,8750,4550,45047,5,May,2023
Channel Partners,Mexico,Amarilla,"Channel Partners,Mexico,Amarilla",Medium,169,14,24,4056,202.8,3853.2,2366,1487.2,45755,4,Apr,2025
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,509,11,35,17815,890.75,16924.25,5599,11325.25,45758,4,Apr,2025
Channel Partners,France,Carretera,"Channel Partners,France,Carretera",Medium,465,17,36,16740,837,15903,7905,7998,45319,1,Jan,2024
Channel Partners,Germany,Carretera,"Channel Partners,Germany,Carretera",Medium,272,13,36,9792,489.6,9302.4,3536,5766.4,45366,3,Mar,2024
Government,France,Carretera,"Government,France,Carretera",Medium,824,16,29,23896,1194.8,22701.2,13184,9517.2,45043,4,Apr,2023
Small Business,USA,Carretera,"Small Business,USA,Carretera",Medium,154,16,29,4466,223.3,4242.7,2464,1778.7,45488,7,Jul,2024
Government,Germany,Carretera,"Government,Germany,Carretera",Medium,611,14,16,9776,488.8,9287.2,8554,733.2,45423,5,May,2024
Midmarket,Mexico,Carretera,"Midmarket,Mexico,Carretera",Medium,973,10,34,33082,1654.1,31427.9,9730,21697.9,45284,12,Dec,2023
Government,USA,Carretera,"Government,USA,Carretera",Medium,842,13,30,25260,1263,23997,10946,13051,45508,8,Aug,2024
Government,France,Carretera,"Government,France,Carretera",Medium,277,16,29,8033,401.65,7631.35,4432,3199.35,45572,10,Oct,2024
Government,France,Montana,"Government,France,Montana",Medium,157,19,37,5809,290.45,5518.55,2983,2535.55,45053,5,May,2023
Enterprise,USA,Montana,"Enterprise,USA,Montana",Medium,330,10,33,10890,544.5,10345.5,3300,7045.5,45058,5,May,2023
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,538,16,20,10760,538,10222,8608,1614,45469,6,Jun,2024
Channel Partners,Germany,Montana,"Channel Partners,Germany,Montana",Medium,61,12,22,1342,67.1,1274.9,732,542.9,45233,11,Nov,2023
Small Business,Mexico,Montana,"Small Business,Mexico,Montana",Medium,196,20,24,4704,235.2,4468.8,3920,548.8,45650,12,Dec,2024
Government,France,Paseo,"Government,France,Paseo",Medium,959,11,24,23016,1150.8,21865.2,10549,11316.2,45706,2,Feb,2025
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,518,20,16,8288,414.4,7873.6,10360,-2486.4,45615,11,Nov,2024
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,70,19,32,2240,112,2128,1330,798,45572,10,Oct,2024
Small Business,Mexico,Paseo,"Small Business,Mexico,Paseo",Medium,244,18,19,4636,231.8,4404.2,4392,12.2,45319,1,Jan,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,121,12,34,4114,205.7,3908.3,1452,2456.3,45429,5,May,2024
Small Business,USA,Paseo,"Small Business,USA,Paseo",Medium,72,16,19,1368,68.4,1299.6,1152,147.6,45737,3,Mar,2025
Government,USA,Paseo,"Government,USA,Paseo",Medium,350,12,34,11900,595,11305,4200,7105,45087,6,Jun,2023
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,608,17,24,14592,729.6,13862.4,10336,3526.4,45672,1,Jan,2025
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,736,11,35,25760,1288,24472,8096,16376,45706,2,Feb,2025
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,647,11,35,22645,1132.25,21512.75,7117,14395.75,45743,3,Mar,2025
Enterprise,USA,Paseo,"Enterprise,USA,Paseo",Medium,52,20,16,832,8.32,823.68,1040,-216.32,45285,12,Dec,2023
Enterprise,France,Paseo,"Enterprise,France,Paseo",Medium,960,19,32,30720,1536,29184,18240,10944,45165,8,Aug,2023
Government,Canada,Paseo,"Government,Canada,Paseo",Medium,517,11,35,18095,904.75,17190.25,5687,11503.25,45568,10,Oct,2024
Government,USA,Paseo,"Government,USA,Paseo",Medium,234,12,34,7956,397.8,7558.2,2808,4750.2,45619,11,Nov,2024
Government,France,Paseo,"Government,France,Paseo",Medium,52,11,24,1248,62.4,1185.6,572,613.6,45078,6,Jun,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,707,12,22,15554,777.7,14776.3,8484,6292.3,45321,1,Jan,2024
Midmarket,USA,Velo,"Midmarket,USA,Velo",Medium,635,19,33,20955,1047.75,19907.25,12065,7842.25,45259,11,Nov,2023
Midmarket,Mexico,Velo,"Midmarket,Mexico,Velo",Medium,899,20,30,26970,1348.5,25621.5,17980,7641.5,45702,2,Feb,2025
Enterprise,Germany,Velo,"Enterprise,Germany,Velo",Medium,41,12,27,1107,55.35,1051.65,492,559.65,45376,3,Mar,2024
Government,USA,Velo,"Government,USA,Velo",Medium,133,13,18,2394,119.7,2274.3,1729,545.3,45264,12,Dec,2023
Government,USA,Velo,"Government,USA,Velo",Medium,387,13,18,6966,348.3,6617.7,5031,1586.7,45511,8,Aug,2024
Government,France,Velo,"Government,France,Velo",Medium,463,17,20,9260,463,8797,7871,926,45291,12,Dec,2023
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,722,14,37,26714,1335.7,25378.3,10108,15270.3,45565,9,Sep,2024
Enterprise,France,Velo,"Enterprise,France,Velo",Medium,740,20,19,14060,703,13357,14800,-1443,45533,8,Aug,2024
Government,France,Velo,"Government,France,Velo",Medium,985,17,20,19700,985,18715,16745,1970,45148,8,Aug,2023
Small Business,Germany,Velo,"Small Business,Germany,Velo",Medium,350,16,31,10850,542.5,10307.5,5600,4707.5,45410,4,Apr,2024
Government,Canada,VTT,"Government,Canada,VTT",Medium,568,18,30,17040,852,16188,10224,5964,45372,3,Mar,2024
Government,USA,VTT,"Government,USA,VTT",Medium,894,13,36,32184,1609.2,30574.8,11622,18952.8,45675,1,Jan,2025
Government,Germany,VTT,"Government,Germany,VTT",Medium,869,18,21,18249,912.45,17336.55,15642,1694.55,45121,7,Jul,2023
Government,USA,VTT,"Government,USA,VTT",Medium,281,13,36,10116,505.8,9610.2,3653,5957.2,45416,5,May,2024
Government,USA,VTT,"Government,USA,VTT",Medium,267,13,36,9612,480.6,9131.4,3471,5660.4,45114,7,Jul,2023
Government,France,VTT,"Government,France,VTT",Medium,522,17,37,19314,965.7,18348.3,8874,9474.3,45523,8,Aug,2024
Government,Germany,Amarilla,"Government,Germany,Amarilla",Medium,689,11,35,24115,1205.75,22909.25,7579,15330.25,45030,4,Apr,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,782,11,33,25806,1290.3,24515.7,8602,15913.7,45452,6,Jun,2024
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,11,11,33,363,3.63,359.37,121,238.37,45284,12,Dec,2023
Small Business,Germany,Amarilla,"Small Business,Germany,Amarilla",Medium,637,14,22,14014,700.7,13313.3,8918,4395.3,45381,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,424,17,24,10176,508.8,9667.2,7208,2459.2,45691,2,Feb,2025
Government,USA,Carretera,"Government,USA,Carretera",Medium,44,13,30,1320,66,1254,572,682,45507,8,Aug,2024
Midmarket,Canada,Carretera,"Midmarket,Canada,Carretera",Medium,918,15,17,15606,780.3,14825.7,13770,1055.7,45431,5,May,2024
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,859,17,20,17180,859,16321,14603,1718,45056,5,May,2023
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,844,19,30,25320,1266,24054,16036,8018,45553,9,Sep,2024
Midmarket,USA,Carretera,"Midmarket,USA,Carretera",Medium,827,17,19,15713,785.65,14927.35,14059,868.35,45431,5,May,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,128,13,30,3840,192,3648,1664,1984,45274,12,Dec,2023
Enterprise,Germany,Carretera,"Enterprise,Germany,Carretera",Medium,447,13,25,11175,558.75,10616.25,5811,4805.25,45315,1,Jan,2024
Government,Mexico,Montana,"Government,Mexico,Montana",Medium,517,16,20,10340,517,9823,8272,1551,45741,3,Mar,2025
Government,Germany,Montana,"Government,Germany,Montana",Medium,320,14,36,11520,576,10944,4480,6464,45309,1,Jan,2024
Government,France,Montana,"Government,France,Montana",Medium,962,19,37,35594,1779.7,33814.3,18278,15536.3,45321,1,Jan,2024
Channel Partners,USA,Montana,"Channel Partners,USA,Montana",Medium,376,17,19,7144,357.2,6786.8,6392,394.8,45072,5,May,2023
Government,France,Paseo,"Government,France,Paseo",Medium,375,11,24,9000,450,8550,4125,4425,45199,9,Sep,2023
Channel Partners,Canada,Paseo,"Channel Partners,Canada,Paseo",Medium,709,11,37,26233,1311.65,24921.35,7799,17122.35,45197,9,Sep,2023
Government,USA,Paseo,"Government,USA,Paseo",Medium,47,12,34,1598,79.9,1518.1,564,954.1,45324,2,Feb,2024
Enterprise,Canada,Velo,"Enterprise,Canada,Velo",Medium,211,17,37,7807,390.35,7416.65,3587,3829.65,45703,2,Feb,2025
Enterprise,USA,Velo,"Enterprise,USA,Velo",Medium,203,14,37,7511,375.55,7135.45,2842,4293.45,45394,4,Apr,2024
Midmarket,Germany,Velo,"Midmarket,Germany,Velo",Medium,915,17,31,28365,1418.25,26946.75,15555,11391.75,45656,12,Dec,2024
Government,France,Velo,"Government,France,Velo",Medium,907,17,20,18140,907,17233,15419,1814,45480,7,Jul,2024
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,962,13,33,31746,1587.3,30158.7,12506,17652.7,45198,9,Sep,2023
Small Business,France,Velo,"Small Business,France,Velo",Medium,556,20,29,16124,806.2,15317.8,11120,4197.8,45152,8,Aug,2023
Government,France,Velo,"Government,France,Velo",Medium,297,17,20,5940,297,5643,5049,594,45402,4,Apr,2024
Midmarket,Canada,VTT,"Midmarket,Canada,VTT",Medium,425,17,19,8075,403.75,7671.25,7225,446.25,45176,9,Sep,2023
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,351,18,21,7371,368.55,7002.45,6318,684.45,45332,2,Feb,2024
Small Business,France,VTT,"Small Business,France,VTT",Medium,617,15,23,14191,709.55,13481.45,9255,4226.45,45443,5,May,2024
Government,Mexico,VTT,"Government,Mexico,VTT",Medium,664,18,21,13944,697.2,13246.8,11952,1294.8,45718,3,Mar,2025
Small Business,Canada,VTT,"Small Business,Canada,VTT",Medium,946,13,29,27434,1371.7,26062.3,12298,13764.3,45092,6,Jun,2023
Enterprise,France,Amarilla,"Enterprise,France,Amarilla",Medium,295,19,23,6785,339.25,6445.75,5605,840.75,45218,10,Oct,2023
Government,Mexico,Amarilla,"Government,Mexico,Amarilla",Medium,707,10,16,11312,565.6,10746.4,7070,3676.4,45225,10,Oct,2023
Government,USA,Amarilla,"Government,USA,Amarilla",Medium,381,14,29,11049,552.45,10496.55,5334,5162.55,45244,11,Nov,2023
Government,France,Amarilla,"Government,France,Amarilla",Medium,747,18,26,19422,971.1,18450.9,13446,5004.9,45719,3,Mar,2025
Government,France,Amarilla,"Government,France,Amarilla",Medium,814,18,26,21164,1058.2,20105.8,14652,5453.8,45064,5,May,2023
Government,France,Montana,"Government,France,Montana",Medium,195,19,37,7215,360.75,6854.25,3705,3149.25,45326,2,Feb,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,646,12,20,12920,646,12274,7752,4522,45076,5,May,2023
Midmarket,Germany,Paseo,"Midmarket,Germany,Paseo",Medium,870,12,22,19140,957,18183,10440,7743,45454,6,Jun,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,355,12,20,7100,355,6745,4260,2485,45136,7,Jul,2023
Government,France,Paseo,"Government,France,Paseo",Medium,213,11,24,5112,255.6,4856.4,2343,2513.4,45442,5,May,2024
Government,Germany,Velo,"Government,Germany,Velo",Medium,628,15,28,17584,879.2,16704.8,9420,7284.8,45208,10,Oct,2023
Government,Mexico,Velo,"Government,Mexico,Velo",Medium,279,13,33,9207,460.35,8746.65,3627,5119.65,45028,4,Apr,2023
Midmarket,USA,VTT,"Midmarket,USA,VTT",Medium,642,14,33,21186,1059.3,20126.7,8988,11138.7,45401,4,Apr,2024
Channel Partners,Mexico,Carretera,"Channel Partners,Mexico,Carretera",Medium,904,17,20,18080,904,17176,15368,1808,45578,10,Oct,2024
Channel Partners,Canada,Carretera,"Channel Partners,Canada,Carretera",Medium,757,19,30,22710,1135.5,21574.5,14383,7191.5,45317,1,Jan,2024
Government,Mexico,Carretera,"Government,Mexico,Carretera",Medium,500,19,16,8000,400,7600,9500,-1900,45485,7,Jul,2024
Channel Partners,Mexico,Montana,"Channel Partners,Mexico,Montana",Medium,34,19,29,986,9.86,976.14,646,330.14,45377,3,Mar,2024
Channel Partners,France,Montana,"Channel Partners,France,Montana",Medium,171,16,25,4275,213.75,4061.25,2736,1325.25,45730,3,Mar,2025
Government,France,Paseo,"Government,France,Paseo",Medium,133,11,24,3192,159.6,3032.4,1463,1569.4,45211,10,Oct,2023
Midmarket,Canada,Velo,"Midmarket,Canada,Velo",Medium,972,16,26,25272,1263.6,24008.4,15552,8456.4,45243,11,Nov,2023
Government,Canada,Velo,"Government,Canada,Velo",Medium,459,19,24,11016,550.8,10465.2,8721,1744.2,45407,4,Apr,2024
Government,USA,Velo,"Government,USA,Velo",Medium,857,13,18,15426,771.3,14654.7,11141,3513.7,45504,7,Jul,2024
Government,Canada,Velo,"Government,Canada,Velo",Medium,206,19,24,4944,247.2,4696.8,3914,782.8,45382,3,Mar,2024
Channel Partners,France,VTT,"Channel Partners,France,VTT",Medium,509,18,18,9162,458.1,8703.9,9162,-458.1,45328,2,Feb,2024
Channel Partners,Germany,VTT,"Channel Partners,Germany,VTT",Medium,693,11,16,11088,554.4,10533.6,7623,2910.6,45485,7,Jul,2024
Government,Canada,VTT,"Government,Canada,VTT",Medium,953,18,30,28590,1429.5,27160.5,17154,10006.5,45068,5,May,2023
Government,Canada,Amarilla,"Government,Canada,Amarilla",Medium,121,11,33,3993,199.65,3793.35,1331,2462.35,45592,10,Oct,2024
Government,USA,Carretera,"Government,USA,Carretera",Medium,741,13,30,22230,1111.5,21118.5,9633,11485.5,45719,3,Mar,2025
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,908,11,29,26332,1316.6,25015.4,9988,15027.4,45686,1,Jan,2025
Small Business,France,Carretera,"Small Business,France,Carretera",Medium,271,11,29,7859,392.95,7466.05,2981,4485.05,45183,9,Sep,2023
Government,France,Montana,"Government,France,Montana",Medium,991,19,37,36667,1833.35,34833.65,18829,16004.65,45076,5,May,2023
Small Business,France,Montana,"Small Business,France,Montana",Medium,112,12,16,1792,89.6,1702.4,1344,358.4,45640,12,Dec,2024
Enterprise,Germany,Montana,"Enterprise,Germany,Montana",Medium,896,20,22,19712,985.6,18726.4,17920,806.4,45199,9,Sep,2023
Small Business,Canada,Paseo,"Small Business,Canada,Paseo",Medium,266,13,33,8778,438.9,8339.1,3458,4881.1,45483,7,Jul,2024
Small Business,France,Paseo,"Small Business,France,Paseo",Medium,810,10,28,22680,1134,21546,8100,13446,45103,6,Jun,2023
Enterprise,Germany,Paseo,"Enterprise,Germany,Paseo",Medium,284,19,29,8236,411.8,7824.2,5396,2428.2,45364,3,Mar,2024
Midmarket,France,Paseo,"Midmarket,France,Paseo",Medium,799,17,24,19176,958.8,18217.2,13583,4634.2,45333,2,Feb,2024
Midmarket,USA,Paseo,"Midmarket,USA,Paseo",Medium,453,12,20,9060,453,8607,5436,3171,45306,1,Jan,2024
Government,France,Paseo,"Government,France,Paseo",Medium,980,11,24,23520,1176,22344,10780,11564,45564,9,Sep,2024
Small Business,Germany,Paseo,"Small Business,Germany,Paseo",Medium,765,14,38,29070,1453.5,27616.5,10710,16906.5,45267,12,Dec,2023
